index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
2.0,-11.906068598774201,14.407451132092138,17.09889561200698,0.05049157823803385,-0.5211560051894232,-0.16255180408732464,0.7995297249090809,0.0,0.0,4160.0
2.0,-11.855687755225555,14.229381253160438,16.85717384261291,0.047497572703987696,-0.4832328794567452,-0.17966680854460482,0.7550322098389135,0.0,0.0,4160.0
2.0,-11.806929067653249,14.049859261764063,16.62181359747515,0.04645800930150968,-0.4478860820685336,-0.19097845570543762,0.7132930802328775,0.0,0.0,4160.0
2.0,-11.757448029153947,13.86767768530997,16.382966533890915,0.04540304495973553,-0.4120156284227196,-0.20245768282420862,0.6727455052360347,0.0,0.0,4160.0
2.0,-11.70647475453792,13.68739129960374,16.148662149800682,0.04889579446755017,-0.36955540900393896,-0.20988963529775437,0.6238806807646581,0.0,0.0,4160.0
2.0,-11.654747708332328,13.504438913791494,15.910892969905824,0.04656733974054744,-0.3201943683923556,-0.21055156683750806,0.5629720734537672,0.0,0.0,4160.0
3.0,-13.471436254997123,18.32890408925557,24.037282903823765,-0.06648119313437972,-0.25384012312244614,0.44005010552214424,0.7471726265946148,0.0,0.0,4160.0
3.0,-13.367368327367023,18.179268219064184,23.798999516255847,-0.03125478428245295,-0.2555477518038749,0.3963879868492332,0.6892929083779017,0.0,0.0,4160.0
3.0,-13.261621884775145,18.02721886709552,23.55687284824328,-0.039190334136931244,-0.2842724673705965,0.41351011339009297,0.734018506357905,0.0,0.0,4160.0
3.0,-13.16367600136359,17.879861171708047,23.31460788269353,-0.03785744711736459,-0.29101839957233716,0.43180425364527303,0.7613848915318032,0.0,0.0,4160.0
